SITE_NO,node_id,node_lon,node_lat
205,774545099,144.9583459,-37.8060861
206,774545099,144.9583459,-37.8060861
208,774545099,144.9583459,-37.8060861
685,3374134102,144.9600834,-37.778076
4067,774545099,144.9583459,-37.8060861
4068,774545099,144.9583459,-37.8060861
4069,774545099,144.9583459,-37.8060861
4070,774545099,144.9583459,-37.8060861
4071,774545099,144.9583459,-37.8060861
4072,774545099,144.9583459,-37.8060861
4073,774545099,144.9583459,-37.8060861
4074,774545099,144.9583459,-37.8060861
4075,774545099,144.9583459,-37.8060861
4076,774545099,144.9583459,-37.8060861
4077,774545099,144.9583459,-37.8060861
4079,774545099,144.9583459,-37.8060861
479,774545099,144.9583459,-37.8060861
480,774545099,144.9583459,-37.8060861
2300,774545099,144.9583459,-37.8060861
2301,774545099,144.9583459,-37.8060861
2167,2180345319,144.93711,-37.7740075
2303,774545099,144.9583459,-37.8060861
2304,774545099,144.9583459,-37.8060861
2052,2180345319,144.93711,-37.7740075
2053,2180345319,144.93711,-37.7740075
2054,2180345319,144.93711,-37.7740075
2055,774545099,144.9583459,-37.8060861
2056,774545099,144.9583459,-37.8060861
2100,9515157446,144.9607317,-37.7919871
2102,9515157446,144.9607317,-37.7919871
2103,9515157446,144.9607317,-37.7919871
2104,9515157446,144.9607317,-37.7919871
2105,9515157446,144.9607317,-37.7919871
2107,9515157446,144.9607317,-37.7919871
2759,774545099,144.9583459,-37.8060861
2760,3374134102,144.9600834,-37.778076
2761,3374134102,144.9600834,-37.778076
2763,3374134102,144.9600834,-37.778076
2764,3374134102,144.9600834,-37.778076
2765,3374134102,144.9600834,-37.778076
2766,3374134102,144.9600834,-37.778076
2767,3374134102,144.9600834,-37.778076
2768,3374134102,144.9600834,-37.778076
2769,3374134102,144.9600834,-37.778076
2770,3374134100,144.9586073,-37.7778481
2771,3374134102,144.9600834,-37.778076
2773,3374134102,144.9600834,-37.778076
2774,3374134102,144.9600834,-37.778076
2709,6646643418,144.936422,-37.7934532
2711,6646643418,144.936422,-37.7934532
2712,2180345319,144.93711,-37.7740075
1182,774545099,144.9583459,-37.8060861
2714,2180345319,144.93711,-37.7740075
836,774545099,144.9583459,-37.8060861
837,774545099,144.9583459,-37.8060861
841,774545099,144.9583459,-37.8060861
842,774545099,144.9583459,-37.8060861
843,774545099,144.9583459,-37.8060861
844,774545099,144.9583459,-37.8060861
845,774545099,144.9583459,-37.8060861
846,774545099,144.9583459,-37.8060861
847,774545099,144.9583459,-37.8060861
849,774545099,144.9583459,-37.8060861
850,774545099,144.9583459,-37.8060861
851,774545099,144.9583459,-37.8060861
852,9515157446,144.9607317,-37.7919871
853,774545099,144.9583459,-37.8060861
855,774545099,144.9583459,-37.8060861
856,774545099,144.9583459,-37.8060861
857,9515157446,144.9607317,-37.7919871
858,9515157446,144.9607317,-37.7919871
859,9515157446,144.9607317,-37.7919871
860,774545099,144.9583459,-37.8060861
861,774545099,144.9583459,-37.8060861
640,9515157446,144.9607317,-37.7919871
641,9515157446,144.9607317,-37.7919871
642,774545099,144.9583459,-37.8060861
643,774545099,144.9583459,-37.8060861
644,774545099,144.9583459,-37.8060861
645,774545099,144.9583459,-37.8060861
2422,774545099,144.9583459,-37.8060861
2423,774545099,144.9583459,-37.8060861
3148,774545099,144.9583459,-37.8060861
3149,774545099,144.9583459,-37.8060861
3180,9515157446,144.9607317,-37.7919871
3181,9515157446,144.9607317,-37.7919871
1030,774545099,144.9583459,-37.8060861
1031,774545099,144.9583459,-37.8060861
6084,3374134102,144.9600834,-37.778076
267,774545099,144.9583459,-37.8060861
268,774545099,144.9583459,-37.8060861
269,774545099,144.9583459,-37.8060861
273,774545099,144.9583459,-37.8060861
274,774545099,144.9583459,-37.8060861
275,774545099,144.9583459,-37.8060861
276,774545099,144.9583459,-37.8060861
277,774545099,144.9583459,-37.8060861
278,774545099,144.9583459,-37.8060861
3891,2180345325,144.9389994,-37.7745425
3892,3374134100,144.9586073,-37.7778481
3893,3374134100,144.9586073,-37.7778481
3900,52452407,144.9367102,-37.8003421
3902,52452407,144.9367102,-37.8003421
3905,52452407,144.9367102,-37.8003421
2440,774545099,144.9583459,-37.8060861
743,774545099,144.9583459,-37.8060861
4239,2142179147,144.9364301,-37.7994074
209,774545099,144.9583459,-37.8060861
3386,774545099,144.9583459,-37.8060861
3387,774545099,144.9583459,-37.8060861
3388,774545099,144.9583459,-37.8060861
3389,774545099,144.9583459,-37.8060861
3803,774545099,144.9583459,-37.8060861
3804,774545099,144.9583459,-37.8060861
3805,774545099,144.9583459,-37.8060861
3806,774545099,144.9583459,-37.8060861
3807,774545099,144.9583459,-37.8060861
3808,774545099,144.9583459,-37.8060861
3809,774545099,144.9583459,-37.8060861
3810,774545099,144.9583459,-37.8060861
3811,774545099,144.9583459,-37.8060861
3812,774545099,144.9583459,-37.8060861
3813,774545099,144.9583459,-37.8060861
3814,774545099,144.9583459,-37.8060861
3816,774545099,144.9583459,-37.8060861
3817,774545099,144.9583459,-37.8060861
3818,774545099,144.9583459,-37.8060861
3819,774545099,144.9583459,-37.8060861
3820,774545099,144.9583459,-37.8060861
3821,774545099,144.9583459,-37.8060861
3739,3374134102,144.9600834,-37.778076
3740,3374134102,144.9600834,-37.778076
3742,3374134102,144.9600834,-37.778076
3743,3374134102,144.9600834,-37.778076
3750,702452273,144.9420045,-37.8043054
4532,774545099,144.9583459,-37.8060861
4533,774545099,144.9583459,-37.8060861
4550,774545099,144.9583459,-37.8060861
4551,774545099,144.9583459,-37.8060861
945,774545099,144.9583459,-37.8060861
946,774545099,144.9583459,-37.8060861
947,774545099,144.9583459,-37.8060861
948,774545099,144.9583459,-37.8060861
889,774545099,144.9583459,-37.8060861
890,9515157446,144.9607317,-37.7919871
891,9515157446,144.9607317,-37.7919871
893,774545099,144.9583459,-37.8060861
895,9515157446,144.9607317,-37.7919871
897,9515157446,144.9607317,-37.7919871
898,9515157446,144.9607317,-37.7919871
899,9515157446,144.9607317,-37.7919871
900,9515157446,144.9607317,-37.7919871
901,9515157446,144.9607317,-37.7919871
902,9515157446,144.9607317,-37.7919871
904,9515157446,144.9607317,-37.7919871
127,9515157446,144.9607317,-37.7919871
129,9515157446,144.9607317,-37.7919871
133,9515157446,144.9607317,-37.7919871
976,774545099,144.9583459,-37.8060861
3312,3374134102,144.9600834,-37.778076
3313,3374134102,144.9600834,-37.778076
2678,2180345319,144.93711,-37.7740075
3285,2142179147,144.9364301,-37.7994074
3499,52452407,144.9367102,-37.8003421
3500,52452407,144.9367102,-37.8003421
3501,52452407,144.9367102,-37.8003421
3502,52452407,144.9367102,-37.8003421
3503,52452407,144.9367102,-37.8003421
3510,2180345319,144.93711,-37.7740075
3511,2180345319,144.93711,-37.7740075
3512,2180345319,144.93711,-37.7740075
3514,2180345319,144.93711,-37.7740075
3515,2180345319,144.93711,-37.7740075
3516,2180345319,144.93711,-37.7740075
3557,774545099,144.9583459,-37.8060861
3558,774545099,144.9583459,-37.8060861
3559,774545099,144.9583459,-37.8060861
3560,774545099,144.9583459,-37.8060861
3561,774545099,144.9583459,-37.8060861
3563,774545099,144.9583459,-37.8060861
3565,774545099,144.9583459,-37.8060861
3566,774545099,144.9583459,-37.8060861
3592,2180345319,144.93711,-37.7740075
3594,2180345319,144.93711,-37.7740075
3595,2180345319,144.93711,-37.7740075
3736,3374134102,144.9600834,-37.778076
3746,3374134102,144.9600834,-37.778076
3924,774545099,144.9583459,-37.8060861
3927,9515157446,144.9607317,-37.7919871
4035,774545099,144.9583459,-37.8060861
4038,774545099,144.9583459,-37.8060861
4078,774545099,144.9583459,-37.8060861
4120,2180345319,144.93711,-37.7740075
4229,52452407,144.9367102,-37.8003421
4237,2142179147,144.9364301,-37.7994074
536,774545099,144.9583459,-37.8060861
4241,6646643418,144.936422,-37.7934532
4306,3374134102,144.9600834,-37.778076
4357,774545099,144.9583459,-37.8060861
4365,774545099,144.9583459,-37.8060861
4369,774545099,144.9583459,-37.8060861
4372,702465424,144.9492306,-37.8050994
2578,2180345319,144.93711,-37.7740075
2521,2142179147,144.9364301,-37.7994074
2577,6646643418,144.936422,-37.7934532
2568,3374134102,144.9600834,-37.778076
1157,52452407,144.9367102,-37.8003421
6214,2180345319,144.93711,-37.7740075
1340,9515157446,144.9607317,-37.7919871
6017,3374134102,144.9600834,-37.778076
354,774545099,144.9583459,-37.8060861
3321,774545099,144.9583459,-37.8060861
355,774545099,144.9583459,-37.8060861
356,774545099,144.9583459,-37.8060861
357,774545099,144.9583459,-37.8060861
360,774545099,144.9583459,-37.8060861
362,774545099,144.9583459,-37.8060861
366,774545099,144.9583459,-37.8060861
367,774545099,144.9583459,-37.8060861
369,774545099,144.9583459,-37.8060861
370,774545099,144.9583459,-37.8060861
371,774545099,144.9583459,-37.8060861
372,774545099,144.9583459,-37.8060861
373,774545099,144.9583459,-37.8060861
374,774545099,144.9583459,-37.8060861
375,774545099,144.9583459,-37.8060861
376,774545099,144.9583459,-37.8060861
378,774545099,144.9583459,-37.8060861
436,774545099,144.9583459,-37.8060861
450,774545099,144.9583459,-37.8060861
620,774545099,144.9583459,-37.8060861
629,9515157446,144.9607317,-37.7919871
634,9515157446,144.9607317,-37.7919871
910,9515157446,144.9607317,-37.7919871
932,774545099,144.9583459,-37.8060861
941,774545099,144.9583459,-37.8060861
944,774545099,144.9583459,-37.8060861
1006,2180345319,144.93711,-37.7740075
2101,9515157446,144.9607317,-37.7919871
2153,2180345319,144.93711,-37.7740075
2157,2180345319,144.93711,-37.7740075
3833,2180345319,144.93711,-37.7740075
3835,2180345319,144.93711,-37.7740075
3840,774545099,144.9583459,-37.8060861
3841,774545099,144.9583459,-37.8060861
3842,774545099,144.9583459,-37.8060861
3843,774545099,144.9583459,-37.8060861
3844,774545099,144.9583459,-37.8060861
3845,774545099,144.9583459,-37.8060861
3846,774545099,144.9583459,-37.8060861
5289,52452407,144.9367102,-37.8003421
3964,2180345319,144.93711,-37.7740075
2946,3374134102,144.9600834,-37.778076
2957,774545099,144.9583459,-37.8060861
3064,3374134102,144.9600834,-37.778076
3110,47334763,144.9413945,-37.7758476
3111,47334632,144.9427206,-37.7776619
3194,774545099,144.9583459,-37.8060861
3203,774545099,144.9583459,-37.8060861
3250,2180345319,144.93711,-37.7740075
3308,2209553724,144.9600525,-37.778965
3309,2209553724,144.9600525,-37.778965
3310,3374134102,144.9600834,-37.778076
3529,2142179147,144.9364301,-37.7994074
4602,777721838,144.9550903,-37.8057283
4605,774545099,144.9583459,-37.8060861
4704,774545099,144.9583459,-37.8060861
4743,774545099,144.9583459,-37.8060861
4745,774545099,144.9583459,-37.8060861
4747,774545099,144.9583459,-37.8060861
4762,774545099,144.9583459,-37.8060861
3390,774545099,144.9583459,-37.8060861
211,774545099,144.9583459,-37.8060861
212,774545099,144.9583459,-37.8060861
213,774545099,144.9583459,-37.8060861
214,774545099,144.9583459,-37.8060861
215,774545099,144.9583459,-37.8060861
216,774545099,144.9583459,-37.8060861
217,774545099,144.9583459,-37.8060861
218,774545099,144.9583459,-37.8060861
219,774545099,144.9583459,-37.8060861
220,774545099,144.9583459,-37.8060861
222,774545099,144.9583459,-37.8060861
223,774545099,144.9583459,-37.8060861
225,774545099,144.9583459,-37.8060861
226,774545099,144.9583459,-37.8060861
227,774545099,144.9583459,-37.8060861
228,774545099,144.9583459,-37.8060861
229,774545099,144.9583459,-37.8060861
230,774545099,144.9583459,-37.8060861
232,774545099,144.9583459,-37.8060861
171,774545099,144.9583459,-37.8060861
172,774545099,144.9583459,-37.8060861
4684,3374134102,144.9600834,-37.778076
176,774545099,144.9583459,-37.8060861
178,774545099,144.9583459,-37.8060861
179,774545099,144.9583459,-37.8060861
180,774545099,144.9583459,-37.8060861
181,774545099,144.9583459,-37.8060861
183,774545099,144.9583459,-37.8060861
184,774545099,144.9583459,-37.8060861
185,774545099,144.9583459,-37.8060861
186,774545099,144.9583459,-37.8060861
6308,2180345319,144.93711,-37.7740075
187,774545099,144.9583459,-37.8060861
188,774545099,144.9583459,-37.8060861
189,774545099,144.9583459,-37.8060861
191,774545099,144.9583459,-37.8060861
192,774545099,144.9583459,-37.8060861
4045,774545099,144.9583459,-37.8060861
4046,774545099,144.9583459,-37.8060861
4048,774545099,144.9583459,-37.8060861
1062,9515157446,144.9607317,-37.7919871
136,9515157446,144.9607317,-37.7919871
138,3374134102,144.9600834,-37.778076
139,9515157446,144.9607317,-37.7919871
140,3374134102,144.9600834,-37.778076
141,3374134102,144.9600834,-37.778076
142,3374134102,144.9600834,-37.778076
143,3374134102,144.9600834,-37.778076
144,3374134102,144.9600834,-37.778076
145,3374134102,144.9600834,-37.778076
146,9515157446,144.9607317,-37.7919871
147,3374134102,144.9600834,-37.778076
148,9515157446,144.9607317,-37.7919871
149,3374134102,144.9600834,-37.778076
150,3374134102,144.9600834,-37.778076
151,3374134102,144.9600834,-37.778076
4043,774545099,144.9583459,-37.8060861
4044,774545099,144.9583459,-37.8060861
3962,774545099,144.9583459,-37.8060861
888,9515157446,144.9607317,-37.7919871
3607,2180345319,144.93711,-37.7740075
3429,52452407,144.9367102,-37.8003421
3430,52452407,144.9367102,-37.8003421
3433,52452407,144.9367102,-37.8003421
3440,774545099,144.9583459,-37.8060861
3441,774545099,144.9583459,-37.8060861
3442,774545099,144.9583459,-37.8060861
3451,9515157446,144.9607317,-37.7919871
3452,9515157446,144.9607317,-37.7919871
3453,9515157446,144.9607317,-37.7919871
3454,9515157446,144.9607317,-37.7919871
4381,9515157446,144.9607317,-37.7919871
4394,11959270122,144.9578396,-37.7988271
4395,11959270122,144.9578396,-37.7988271
4426,2209383463,144.9594868,-37.7835003
4445,774545099,144.9583459,-37.8060861
4458,702452273,144.9420045,-37.8043054
4461,2105470583,144.9422946,-37.7893487
4473,387152913,144.9375334,-37.7904806
4474,373068866,144.9382728,-37.7890517
4475,127627640,144.9400279,-37.7891099
4491,35525779,144.9489351,-37.7986885
6122,3374134102,144.9600834,-37.778076
3085,9515157446,144.9607317,-37.7919871
6154,3374134102,144.9600834,-37.778076
6158,3374134102,144.9600834,-37.778076
6286,2180345319,144.93711,-37.7740075
6337,3374134102,144.9600834,-37.778076
6403,2180345319,144.93711,-37.7740075
6405,2180345319,144.93711,-37.7740075
6407,2180345319,144.93711,-37.7740075
6421,2180345319,144.93711,-37.7740075
6461,2180345319,144.93711,-37.7740075
6619,774545099,144.9583459,-37.8060861
2161,2180345319,144.93711,-37.7740075
2166,2180345319,144.93711,-37.7740075
4055,9515157446,144.9607317,-37.7919871
4056,9515157446,144.9607317,-37.7919871
4057,9515157446,144.9607317,-37.7919871
4058,9515157446,144.9607317,-37.7919871
4059,9515157446,144.9607317,-37.7919871
4060,9515157446,144.9607317,-37.7919871
4014,10074070453,144.9599957,-37.7780635
4015,2180345325,144.9389994,-37.7745425
4016,47334763,144.9413945,-37.7758476
4017,3374134102,144.9600834,-37.778076
4018,3374134102,144.9600834,-37.778076
4019,3374134102,144.9600834,-37.778076
4020,3374134102,144.9600834,-37.778076
4021,3374134102,144.9600834,-37.778076
4022,3374134102,144.9600834,-37.778076
4023,3374134102,144.9600834,-37.778076
411,774545099,144.9583459,-37.8060861
412,9515157446,144.9607317,-37.7919871
413,9515157446,144.9607317,-37.7919871
414,9515157446,144.9607317,-37.7919871
415,9515157446,144.9607317,-37.7919871
417,774545099,144.9583459,-37.8060861
418,774545099,144.9583459,-37.8060861
421,774545099,144.9583459,-37.8060861
422,774545099,144.9583459,-37.8060861
424,774545099,144.9583459,-37.8060861
426,774545099,144.9583459,-37.8060861
427,774545099,144.9583459,-37.8060861
344,9515157446,144.9607317,-37.7919871
345,9515157446,144.9607317,-37.7919871
346,9515157446,144.9607317,-37.7919871
349,774545099,144.9583459,-37.8060861
350,9515157446,144.9607317,-37.7919871
351,9515157446,144.9607317,-37.7919871
352,774545099,144.9583459,-37.8060861
353,774545099,144.9583459,-37.8060861
3906,52452407,144.9367102,-37.8003421
3907,52452407,144.9367102,-37.8003421
3908,52452407,144.9367102,-37.8003421
2108,9515157446,144.9607317,-37.7919871
3911,3374134102,144.9600834,-37.778076
3912,3374134102,144.9600834,-37.778076
3920,9515157446,144.9607317,-37.7919871
3921,9515157446,144.9607317,-37.7919871
4024,3374134102,144.9600834,-37.778076
4025,3374134102,144.9600834,-37.778076
4026,3374134102,144.9600834,-37.778076
4027,2180345325,144.9389994,-37.7745425
4028,3374134102,144.9600834,-37.778076
4029,2180345325,144.9389994,-37.7745425
4031,9515157446,144.9607317,-37.7919871
4032,9515157446,144.9607317,-37.7919871
4033,9515157446,144.9607317,-37.7919871
4034,774545099,144.9583459,-37.8060861
4037,774545099,144.9583459,-37.8060861
4039,774545099,144.9583459,-37.8060861
4041,774545099,144.9583459,-37.8060861
4042,774545099,144.9583459,-37.8060861
3984,2180345319,144.93711,-37.7740075
3985,2180345319,144.93711,-37.7740075
3986,2180345319,144.93711,-37.7740075
3987,2180345319,144.93711,-37.7740075
3988,2180345319,144.93711,-37.7740075
3990,2180345319,144.93711,-37.7740075
3991,2180345319,144.93711,-37.7740075
3992,2180345319,144.93711,-37.7740075
3993,2180345319,144.93711,-37.7740075
2326,774545099,144.9583459,-37.8060861
2333,774545099,144.9583459,-37.8060861
2400,774545099,144.9583459,-37.8060861
679,3374134102,144.9600834,-37.778076
680,3374134102,144.9600834,-37.778076
681,3374134102,144.9600834,-37.778076
682,3374134102,144.9600834,-37.778076
683,3374134102,144.9600834,-37.778076
684,3374134102,144.9600834,-37.778076
686,3374134102,144.9600834,-37.778076
687,3374134102,144.9600834,-37.778076
688,3374134102,144.9600834,-37.778076
689,3374134102,144.9600834,-37.778076
690,3374134102,144.9600834,-37.778076
691,3374134102,144.9600834,-37.778076
692,9515157446,144.9607317,-37.7919871
693,3374134102,144.9600834,-37.778076
694,3374134102,144.9600834,-37.778076
695,3374134102,144.9600834,-37.778076
696,9515157446,144.9607317,-37.7919871
697,3374134102,144.9600834,-37.778076
698,3374134102,144.9600834,-37.778076
700,3374134102,144.9600834,-37.778076
703,3374134102,144.9600834,-37.778076
